GEOID,area_total,area_protected
160139601004,875887.9992845058,875887.9992845058
160179505001,2548071.5697047114,2548071.5697047114
160659503014,106241.69342440367,106241.69342440367
160679705001,47600383.23260707,47600383.23260707
160010002013,934707.7377441227,934707.7377441227
160010024104,1262008.7634584457,1262008.7634584457
160010016001,964923.6284945011,964923.6284945011
160639501002,652093144.9051905,652093144.9051905
160119503005,71587254.49667227,71587254.49667227
160550001001,141551812.47497368,141551812.47497368
160119505004,21304293.16849193,21304293.16849193
160119502003,23635565.977706432,23635565.977706432
160830005002,83356197.02124289,83356197.02124289
160570054003,2973540.3958775783,2973540.3958775783
160550001003,37223779.59686142,37223779.59686142
160270219032,126729329.54974562,126729329.54974562
160270217002,3483859.168465674,3483859.168465674
160010102231,2220309.5392008424,2220309.5392008424
160010103132,5612568.83513236,5612568.83513236
160010002011,11863681.326731205,11863681.326731205
160270209022,19989003.94401613,19989003.94401613
160699602001,151773007.1368733,151773007.1368733
160619400012,1704036.4499988258,1704036.4499988258
160699607002,16310508.535602331,16310508.535602331
160499400004,148807394.1778451,148807394.1778451
160119507002,47808653.73228884,47808653.73228884
160050019002,305607966.4363241,305607966.4363241
160539703001,1889347.2417120337,1889347.2417120337
160699603001,133444743.36220488,133444743.36220488
160499602003,2808935.4652711153,2808935.4652711153
160050003001,6476655.1301288605,6476655.1301288605
160050016021,968041.7058582902,968041.7058582902
160050016031,1783939.791647166,1783939.791647166
160010104012,53072391.7069478,53072391.7069478
160539705001,59014037.43439865,59014037.43439865
160119504001,81426367.33752799,81426367.33752799
160119506001,51702411.865463376,51702411.865463376
160499604001,3162144521.0746183,3162144521.0746183
160699603002,42928955.14470051,42928955.14470051
160830012004,2779017.0795435905,2779017.0795435905
160010102013,21203061.160214424,21203061.160214424
160199713015,3652933.091124296,3652933.091124296
160799604006,106359017.62726042,106359017.62726042
160199704021,22498576.42584753,22498576.42584753
160199715002,384851216.8786373,384851216.8786373
160570057003,228291046.26581764,228291046.26581764
160599703001,3500306364.209424,1737575478.0909772
